"x","y","z"
1.50263712927699,0.282743592746556,0
1.33550915308297,-0.612387496978045,1
-1.56992915924639,-0.155263650231063,0
-0.18990695849061,1.410032116808,1
0.867286381311715,-0.481504014693201,1
-0.384129124693573,-0.761706386692822,1
-1.27752322331071,-0.588682250119746,0
0.976323585957289,-0.874121512286365,0
1.91832995135337,1.67744786757976,0
-0.705316290259361,0.994981253519654,0
0.357498324476182,-0.985655250959098,1
-0.302430808544159,-0.226971152238548,1
1.6709818225354,0.572802996262908,0
-1.87487585842609,1.02448076475412,0
-0.590228223241866,-1.62526858691126,0
-1.78316483926028,0.484002714976668,1
0.667629205621779,0.309272360056639,1
-0.311781135387719,-0.679438360035419,1
-1.44290279410779,1.71893340721726,0
0.610380564816296,1.79073486011475,0
-0.708833932876587,1.79306086525321,0
-0.890736657194793,0.419381176121533,1
-1.56723802164197,1.28925099596381,0
1.60247667413205,0.476550314575434,0
1.4320323439315,-0.125523548573256,0
-0.577834918163717,0.892386669293046,0
-1.60543352179229,-1.08093798719347,0
1.04879831336439,-1.12052949983627,1
-0.49139690771699,-0.392197606153786,1
-1.8619036981836,-1.49609198793769,0
-0.717969176359475,0.763534376397729,0
1.76183381304145,-0.253598867915571,0
0.729177543893456,0.3305304646492,0
-1.29731528926641,1.83998936321586,0
-0.00310235656797886,-0.882289187982678,1
1.02036515716463,0.513587074354291,0
-0.287234796211123,0.812120676040649,1
-0.935100222937763,-1.88609240762889,0
-1.18616412952542,-1.36122145596892,0
1.92162715829909,1.62133124377578,0
1.68680379167199,-0.897001619450748,0
-0.94433225877583,-1.87265183310956,0
-0.840903926640749,0.532032833434641,1
-0.765219474211335,-1.46159671805799,0
-1.21806765254587,1.87872518971562,0
1.12898273393512,0.673463689163327,0
-0.440489797852933,1.84885453060269,0
-1.7640657518059,0.158482633531094,1
-0.8689592089504,-1.00799332000315,0
0.71429514605552,0.780351621098816,0
-0.936296391300857,0.188008578494191,1
-0.525611235760152,-1.3485120171681,1
1.31774518545717,0.438859493471682,0
1.69137064926326,0.554005494341254,0
-0.879667872563004,-0.670786644332111,0
0.411258526146412,-0.938808998093009,1
1.14072225615382,0.883625485934317,0
0.267256887629628,0.937423147261143,0
1.69633319042623,-0.209481397643685,0
1.2915217904374,1.44322788435966,0
-0.199244258925319,1.07625347655267,1
-0.697445881552994,0.818135729059577,0
1.80400329176337,-0.571897197514772,0
-1.94733633287251,0.180388042703271,0
0.186723527498543,-1.32182221207768,0
1.80516465660185,1.33979787956923,0
1.21991227287799,-1.3615483334288,0
1.7757185800001,0.816115100868046,0
-0.997860494069755,-1.47837313357741,0
-1.05992210097611,0.92794241104275,1
-0.255853489041328,-1.62055271677673,0
0.888884755782783,-0.580916093662381,1
-0.530497976578772,1.45553560461849,0
-0.730415347032249,-0.326740288175642,1
1.50389975029975,1.47806174401194,0
0.0908508710563183,1.7013934571296,0
-0.748936779797077,0.67507051769644,0
1.88769745267928,-0.494720857590437,0
-1.50056673027575,-0.796947603113949,0
1.32110906671733,-0.994394589215517,0
-1.3216299591586,-1.85944528412074,0
-1.61811130493879,-0.7060975600034,0
0.574732116423547,0.965851631015539,1
-0.292559891007841,-1.94819394592196,0
1.82007418666035,-0.541895430535078,0
-0.430693171918392,-1.33281665761024,1
1.76862184051424,-0.742950577288866,0
0.804583348333836,1.16975446790457,1
0.24316580966115,-0.159370018169284,1
-0.218122631311417,0.490268711000681,1
-1.02312229573727,0.796539165079594,1
1.77578574977815,1.77082314807922,0
-0.754661487415433,-0.50971560832113,1
0.473130151629448,1.4370340295136,1
-1.54192843101919,1.30224397685379,0
-1.3830961631611,0.610797791741788,1
-1.91723797377199,-1.76400290802121,0
1.09294363949448,1.66401693876833,0
0.169163309037685,0.688718803226948,0
0.94815297331661,-1.67854029685259,0
-0.741210420615971,1.57444775570184,0
-1.29151609819382,0.260853851214051,1
-1.9083799412474,1.69163183122873,0
-1.26504926104099,-1.9752581724897,0
1.90881808940321,-0.622359992004931,0
0.298047268763185,1.0001743780449,0
1.71597911883146,-1.49227627087384,0
-0.89584812708199,0.871298396959901,0
-0.800854532048106,0.291975667700171,1
-0.78450278006494,0.486259060911834,1
0.72187612298876,1.57656946219504,0
0.57306747417897,1.03522997535765,1
-1.72719040606171,1.87030301708728,0
-0.309181627817452,0.715596614405513,1
0.545787513256073,-0.84815248567611,1
-0.00971013866364956,-1.39267154503614,1
0.122673407196999,1.69313537608832,0
1.17993679363281,1.84011111874133,0
-0.145290618762374,-1.36087756417692,1
1.69736531376839,-0.738427087664604,0
1.36881943419576,0.742957830429077,0
0.952682646922767,-0.18165588658303,1
-1.26763975061476,-0.637294392101467,0
-1.42315142322332,0.746208427473903,1
-0.575984993949533,0.0031185494735837,1
-0.0460919113829732,-1.27923190500587,1
-1.61608140449971,1.48407100979239,0
-0.870835564099252,0.934728873893619,0
1.38560652919114,-1.26337280031294,0
0.992631756700575,-1.58805559761822,0
0.128407250158489,-1.59939207043499,0
0.813300308771431,0.6911127474159,1
1.04402642417699,-1.07407491654158,0
-1.55976382922381,-1.42813198454678,0
-0.65545695181936,-1.87392691988498,0
-0.899138261564076,-0.765938609838486,0
-1.55616060085595,-1.51131736300886,0
1.03003216255456,1.85241588763893,0
0.552871474996209,-0.946761585772038,1
1.80329851154238,-0.102962143719196,0
1.83768120594323,1.4623363148421,0
-0.818347440101206,0.968356527388096,0
-0.968074453063309,1.90137552469969,0
-0.288926525972784,-1.30552246514708,1
-0.302465474233031,1.07576977647841,1
0.445480611175299,-0.33172204811126,1
-1.59221539273858,0.403954294510186,1
0.916210058145225,1.52831875160336,0
0.527811754494905,-1.48807721119374,1
-0.863253630697727,-0.130870911292732,0
1.27214780356735,-1.89416017476469,0
1.45518842246383,-1.69210018776357,0
-0.877418461255729,-0.523001860827208,0
0.727175327949226,-1.81897705234587,0
1.13333846721798,0.804066045209765,0
0.934509143233299,-0.546660774387419,1
1.32256936281919,1.01691886968911,0
-0.4818150466308,0.124305442906916,1
1.96200971584767,0.429431898519397,0
0.0118525959551334,0.0557317957282066,1
0.57328830100596,0.707592447288334,0
1.12679900694638,0.342941744253039,0
-1.69731633551419,-0.73918107803911,0
-0.84408775344491,-0.0832270169630647,0
-1.58092278242111,-0.472308051772416,0
1.52835462987423,1.42624565493315,0
-1.53908038139343,-1.90789594780654,0
-1.08324302360415,1.29309916030616,0
-1.84799003787339,-0.726880584843457,0
1.53575492091477,1.57166258245707,0
1.13876193668693,0.596978340297937,0
0.534122569486499,1.36716249864548,1
1.97538452874869,1.39077956136316,0
0.547265390865505,-0.727903516031802,1
-1.8806142359972,0.918986787088215,0
-1.34447500575334,-0.31698149535805,0
-1.7083964785561,1.33059986587614,0
-0.61883585806936,-0.913532365113497,1
0.538581733591855,0.920134757645428,1
-0.331657238304615,-0.381309687159956,1
1.11525314766914,-0.956648307852447,0
-0.529031512327492,1.97918688226491,0
-0.900460264645517,-0.481049518100917,0
-0.609026411548257,-1.50389082077891,0
0.739577628672123,-1.41989565361291,1
0.696245789527893,-1.2616030620411,1
-1.03415811341256,-1.02568572387099,0
-0.861725619062781,-1.97651591710746,0
0.835488257929683,1.61692030914128,0
0.498761003836989,0.661817528307438,0
0.893226496875286,-0.983206572942436,0
-0.37937958072871,-0.075896117836237,1
-0.799848577007651,0.69163135252893,0
1.5226847268641,1.1536708837375,0
1.70128264371306,-1.76982711721212,0
-1.85560862906277,-1.30660374462605,0
1.46454427950084,-1.2299536485225,1
-1.60401317011565,-0.817832773551345,0
0.930484307929873,-1.2421085704118,0
-0.986618694849312,-0.145174455828965,0
-1.04696952831,1.98768998589367,0
1.5618943432346,-1.20334822218865,0
